20250602 201400;5951.5;5951.75;5950.75;5951.5;360
20250602 201500;5951.25;5951.75;5950.5;5951.5;582
20250602 201600;5951.75;5953.5;5951.5;5953.5;615
20250602 201700;5953.5;5955.25;5953.5;5955;1203
20250602 201800;5954.75;5955;5954;5954.75;604
20250602 201900;5955;5955.5;5954.5;5955;416
20250602 202000;5955;5955;5953.75;5954;334
20250602 202100;5953.75;5954.75;5953.5;5953.5;318
20250602 202200;5953.5;5954.25;5953;5954;306
20250602 202300;5954;5954.25;5953.25;5953.75;141
20250602 202400;5953.5;5953.75;5953;5953;74
20250602 202500;5953.5;5954;5953;5953.25;247
20250602 202600;5953.5;5953.5;5952.75;5953.25;217
20250602 202700;5953;5953.5;5952.5;5952.75;157
20250602 202800;5952.5;5953;5952.5;5952.5;159
20250602 202900;5952.5;5952.5;5952;5952;194
20250602 203000;5952;5952.75;5951.75;5952.5;236
20250602 203100;5952.5;5952.75;5951.5;5951.75;146
20250602 203200;5951.75;5951.75;5950.75;5951.25;331
20250602 203300;5951;5951.25;5950;5950.25;243
20250602 203400;5950;5950.75;5949.75;5950.75;374
20250602 203500;5950.5;5950.75;5950.25;5950.5;110
20250602 203600;5950.75;5950.75;5950;5950.5;142
20250602 203700;5950.5;5950.75;5949.25;5949.25;307
20250602 203800;5949.25;5949.5;5948.75;5949.25;263
20250602 203900;5949.25;5950.25;5949.25;5950;186
20250602 204000;5950.25;5950.5;5950;5950;73
20250602 204100;5950;5951;5950;5950.75;200
20250602 204200;5950.75;5950.75;5950.25;5950.25;101
20250602 204300;5950.5;5951;5950.25;5950.75;180
20250602 204400;5951;5951;5950.25;5950.5;128
20250602 204500;5950.5;5950.75;5950;5950.75;296
20250602 204600;5950.75;5950.75;5949.5;5949.5;449
20250602 204700;5949.75;5950.5;5949.5;5950;267
20250602 204800;5950;5950.75;5950;5950.5;92
20250602 204900;5950.5;5950.75;5950.25;5950.25;111
20250602 205000;5950;5950.25;5949.75;5950.25;134
20250602 205100;5950.25;5950.25;5949.25;5950;351
20250602 205200;5950;5950;5949.25;5949.25;207
20250602 205300;5949.25;5949.75;5949;5949.25;142
20250602 205400;5949.25;5949.5;5949;5949;99
20250602 205500;5949;5949.25;5948.5;5948.5;122
20250602 205600;5948.5;5950.25;5948.5;5950;349
20250602 205700;5949.5;5949.75;5948.75;5949;137
20250602 205800;5948.75;5949.25;5948.75;5949;81
20250602 205900;5948.75;5949.25;5948.25;5948.5;134
20250602 210000;5948.25;5949.75;5948;5949.25;310
20250602 220100;5949.25;5949.75;5946.75;5946.75;648
20250602 220200;5947;5947.25;5946.5;5947;195
20250602 220300;5947.25;5947.5;5946;5946.25;150
20250602 220400;5946.25;5947.5;5946.25;5946.25;234
20250602 220500;5946.25;5946.25;5945.5;5945.75;169
20250602 220600;5945.5;5946;5945.25;5945.5;182
20250602 220700;5945.5;5946;5945.5;5945.75;65
20250602 220800;5945.5;5945.75;5945.25;5945.25;149
20250602 220900;5945.25;5946.5;5945.25;5946.25;197
20250602 221000;5946.25;5946.5;5945.5;5945.5;123
20250602 221100;5945.5;5946;5945;5945;82
20250602 221200;5945;5945.5;5945;5945.5;67
20250602 221300;5945.5;5945.5;5945;5945;97
20250602 221400;5945;5945.25;5944;5944.75;225
20250602 221500;5944.75;5945;5944.25;5944.75;104
20250602 221600;5944.75;5944.75;5944;5944.25;106
20250602 221700;5944.25;5944.5;5944;5944.25;67
20250602 221800;5944.5;5945.5;5944;5945.5;107
20250602 221900;5945.5;5945.75;5945;5945.75;105
20250602 222000;5945.75;5946.25;5945.75;5946.25;69
20250602 222100;5946.25;5946.5;5945;5945;172
20250602 222200;5945;5945.25;5944;5944.25;97
20250602 222300;5944.25;5944.75;5944.25;5944.25;33
20250602 222400;5944.25;5945.5;5944.25;5945.5;60
20250602 222500;5945.25;5945.25;5944.25;5944.25;58
20250602 222600;5944.25;5945.5;5944;5945.5;79
20250602 222700;5944.75;5944.75;5943.25;5943.75;221
20250602 222800;5943.5;5943.5;5941.75;5942.25;424
20250602 222900;5942.25;5942.75;5941.75;5941.75;197
20250602 223000;5942;5942.75;5941.75;5942.75;112
20250602 223100;5942.75;5943;5942.5;5942.75;115
20250602 223200;5942.5;5943.5;5942.25;5943.5;98
20250602 223300;5943.75;5944;5943.5;5944;123
20250602 223400;5943.75;5943.75;5942.5;5943;120
20250602 223500;5943.25;5943.5;5942.75;5942.75;42
20250602 223600;5942.75;5943.5;5942.75;5943.25;83
20250602 223700;5943.5;5943.5;5943;5943;42
20250602 223800;5943.25;5944.25;5943.25;5943.5;160
20250602 223900;5943.5;5943.75;5942.75;5942.75;66
20250602 224000;5943;5943.5;5942.5;5943;103
20250602 224100;5943;5944;5943;5943.75;66
20250602 224200;5943.75;5943.75;5942.75;5943.5;61
20250602 224300;5943.5;5943.5;5942.5;5942.5;46
20250602 224400;5942.75;5943.75;5942.5;5943.75;149
20250602 224500;5944;5944;5943;5943.5;98
20250602 224600;5943;5943.25;5943;5943.25;48
20250602 224700;5943.25;5943.75;5943;5943.5;98
20250602 224800;5943.5;5943.5;5943;5943;79
20250602 224900;5943;5943.25;5942.75;5942.75;28
20250602 225000;5942.75;5943;5942.75;5943;43
20250602 225100;5943;5943.5;5943;5943;47
20250602 225200;5943.25;5943.25;5943;5943.25;19
20250602 225300;5943.25;5943.25;5942.75;5943;14
20250602 225400;5942.75;5943;5942.5;5942.75;52
20250602 225500;5942.75;5943;5942.5;5943;51
20250602 225600;5942.75;5942.75;5942.5;5942.75;33
20250602 225700;5942.75;5942.75;5942.5;5942.75;64
20250602 225800;5942.5;5942.5;5942;5942;95
20250602 225900;5942;5942.5;5942;5942;32
20250602 230000;5942;5942.25;5941.75;5942;102
20250602 230100;5942;5943;5940.75;5942.75;730
20250602 230200;5942.75;5943.25;5942;5943;143
20250602 230300;5943;5943.5;5942.75;5943.25;49
20250602 230400;5943;5943.5;5942.5;5942.5;103
20250602 230500;5942.5;5943.5;5942;5943.5;66
20250602 230600;5943.5;5943.5;5942.25;5942.5;76
20250602 230700;5942.25;5942.5;5941.25;5941.25;125
20250602 230800;5941.25;5943.25;5941;5943.25;243
20250602 230900;5943.25;5943.75;5943;5943.5;189
20250602 231000;5943.25;5943.75;5943.25;5943.5;51
20250602 231100;5943.5;5944.5;5943.5;5944.25;158
20250602 231200;5944.5;5945;5944;5944.5;255
20250602 231300;5944.25;5945;5943.75;5944;132
20250602 231400;5944.25;5944.5;5942;5943;198
20250602 231500;5943;5943;5942.5;5942.75;86
20250602 231600;5942.5;5942.75;5942;5942.25;93
20250602 231700;5942.25;5942.5;5940.5;5940.75;390
20250602 231800;5940.5;5940.75;5939.75;5940.25;393
20250602 231900;5940.25;5940.5;5940;5940.25;111
20250602 232000;5940;5941.25;5940;5941.25;175
20250602 232100;5941;5941.5;5940.5;5941.5;97
20250602 232200;5941.5;5942;5941.25;5941.5;110
20250602 232300;5941.75;5942;5941.5;5941.75;77
20250602 232400;5941.5;5941.75;5940.75;5941.25;136
20250602 232500;5940.75;5941.5;5940.75;5941.25;78
20250602 232600;5941.25;5942;5932.75;5933.5;2297
20250602 232700;5933.25;5939.75;5930;5939.25;2357
20250602 232800;5939.5;5940.75;5939.25;5940.5;359
20250602 232900;5940.75;5944.75;5940.5;5944.25;987
20250602 233000;5944.25;5947.5;5944;5947.25;1066
20250602 233100;5947;5947.75;5942.5;5943.25;673
20250602 233200;5943;5943.25;5942;5942.5;185
20250602 233300;5942.5;5942.5;5941.5;5942.5;121
20250602 233400;5942.75;5942.75;5940.5;5940.75;298
20250602 233500;5941;5942.25;5940.75;5940.75;267
20250602 233600;5940.75;5941.25;5940;5940.25;170
20250602 233700;5940;5940.5;5939.5;5939.5;440
20250602 233800;5939.75;5939.75;5938;5938.75;286
20250602 233900;5938.75;5939;5937.5;5937.75;133
20250602 234000;5938;5938.5;5937.5;5938.25;242
20250602 234100;5938.5;5938.75;5937.75;5938;278
20250602 234200;5938.25;5938.25;5937.5;5938;137
20250602 234300;5937.75;5938.75;5937.5;5938.25;97
20250602 234400;5938.5;5940.75;5938;5939.75;512
20250602 234500;5940;5941.25;5940;5940.5;291
20250602 234600;5940.5;5941;5940;5940.5;108
20250602 234700;5940.75;5941.5;5938.5;5938.5;295
20250602 234800;5938.75;5939;5938;5938.75;245
20250602 234900;5938.75;5938.75;5937.75;5938.25;91
20250602 235000;5938.25;5939.75;5938.25;5938.5;85
20250602 235100;5938.5;5938.75;5937.75;5938;112
20250602 235200;5938.25;5938.25;5936.25;5936.25;357
20250602 235300;5936.25;5937.25;5935.25;5936.75;516
20250602 235400;5936.75;5936.75;5935.5;5935.5;132
20250602 235500;5935.5;5935.75;5935;5935.25;140
20250602 235600;5935.5;5935.5;5934.5;5934.5;135
20250602 235700;5934.5;5935.25;5934.5;5935;174
20250602 235800;5935;5935.25;5934.25;5935;198
20250602 235900;5935;5935.5;5934.5;5935.25;129
20250603 000000;5935.25;5935.25;5934.5;5935.25;213
20250603 000100;5935.25;5935.5;5933.75;5934.25;526
20250603 000200;5934.25;5935;5933.75;5935;156
20250603 000300;5935;5935.5;5934.5;5935;148
20250603 000400;5935.25;5936.75;5935.25;5936.25;350
20250603 000500;5936;5936.5;5935.25;5936.25;206
20250603 000600;5936.25;5936.25;5934.25;5935.25;201
20250603 000700;5935;5935.5;5934.25;5934.75;156
20250603 000800;5934.75;5935;5934;5935;161
20250603 000900;5934.75;5934.75;5934;5934.5;458
20250603 001000;5934.5;5934.75;5934;5934.25;72
20250603 001100;5934.5;5934.75;5933;5933.5;254
20250603 001200;5933.5;5934;5933;5934;101
20250603 001300;5933.75;5935.5;5933.5;5935;244
20250603 001400;5935;5935.25;5934.5;5935.25;104
20250603 001500;5935.25;5935.75;5934.75;5934.75;166
20250603 001600;5934.75;5935;5934.25;5934.75;144
20250603 001700;5935;5936;5935;5935.5;251
20250603 001800;5935.5;5935.75;5935;5935.75;78
20250603 001900;5935.75;5936;5935.5;5935.5;67
20250603 002000;5935.25;5935.75;5935.25;5935.5;31
20250603 002100;5935.5;5935.75;5934.5;5934.75;97
20250603 002200;5934.5;5936;5934.25;5935.75;66
20250603 002300;5935.75;5935.75;5934.75;5935;39
20250603 002400;5935.25;5935.25;5934.75;5935;9
20250603 002500;5935;5935.5;5934.75;5935.25;34
20250603 002600;5935;5935.25;5934.5;5935;67
20250603 002700;5934.75;5935;5934.25;5934.5;83
20250603 002800;5934.25;5934.75;5933.5;5934.25;116
20250603 002900;5934;5934.5;5934;5934.25;50
20250603 003000;5934;5934;5931.5;5932.25;538
20250603 003100;5932.25;5933.25;5931.75;5932.25;186
20250603 003200;5932.25;5933;5932;5932.5;292
20250603 003300;5932.75;5933;5932.5;5932.5;139
20250603 003400;5932.5;5933.5;5932.5;5933.5;158
20250603 003500;5933.25;5934.75;5933.25;5934.25;195
20250603 003600;5934.5;5934.75;5933.75;5934.25;81
20250603 003700;5934.25;5934.5;5934.25;5934.25;47
20250603 003800;5934.5;5935.5;5934.25;5934.75;243
20250603 003900;5934.75;5934.75;5933.25;5934.25;154
20250603 004000;5934.25;5935;5934;5934.25;75
20250603 004100;5934;5934.75;5934;5934.5;19
20250603 004200;5934.5;5935.25;5934.5;5935;73
20250603 004300;5934.75;5934.75;5934.25;5934.5;36
20250603 004400;5934.75;5935.5;5934.75;5935.25;125
20250603 004500;5935.5;5935.75;5934.75;5934.75;64
20250603 004600;5934.75;5935;5934.5;5935;57
20250603 004700;5934.75;5935.25;5934.75;5934.75;79
20250603 004800;5934.75;5935.25;5934.5;5935;61
20250603 004900;5935.25;5935.25;5934.75;5934.75;20
20250603 005000;5935;5935.25;5934.25;5934.25;46
20250603 005100;5934.5;5934.75;5933.25;5933.5;160
20250603 005200;5933.5;5933.75;5933;5933;128
20250603 005300;5933;5933.5;5933;5933.25;35
20250603 005400;5933.25;5933.25;5932.75;5933;65
20250603 005500;5933;5933;5932.5;5932.5;103
20250603 005600;5932.75;5933.75;5932.75;5933.5;62
20250603 005700;5933.5;5933.75;5932.75;5933.75;110
20250603 005800;5933.75;5933.75;5932.5;5933;59
20250603 005900;5933;5933.75;5932.75;5933.5;32
20250603 010000;5933.5;5933.75;5933.25;5933.5;50
20250603 010100;5933.75;5934.25;5933;5934.25;265
20250603 010200;5934.25;5934.25;5932.75;5934;180
20250603 010300;5933.75;5933.75;5933;5933.5;79
20250603 010400;5933.25;5933.5;5932.25;5932.5;78
20250603 010500;5932.5;5933.25;5932.5;5933.25;46
20250603 010600;5933.25;5933.75;5932.75;5933.75;104
20250603 010700;5933.5;5934.75;5933.5;5934.25;157
20250603 010800;5934;5934.5;5933.75;5934;116
20250603 010900;5934;5934.25;5933.5;5934.25;84
20250603 011000;5934.25;5934.25;5933.25;5933.75;55
20250603 011100;5933.25;5934.25;5933.25;5934.25;47
20250603 011200;5934.25;5934.5;5934;5934.5;25
20250603 011300;5934.5;5934.5;5934;5934;56
20250603 011400;5933.75;5934.5;5933.75;5934.25;82
20250603 011500;5934.25;5934.75;5934;5934.5;77
20250603 011600;5934.5;5935;5934.25;5934.5;132
20250603 011700;5934.5;5934.5;5933.75;5934.25;86
20250603 011800;5933.75;5934;5933.5;5933.5;33
20250603 011900;5933.5;5934;5933.25;5933.75;122
20250603 012000;5934;5935.5;5933.75;5935.5;159
20250603 012100;5935.5;5936.25;5935.25;5935.75;413
20250603 012200;5935.75;5935.75;5934.75;5935;141
20250603 012300;5934.75;5935;5934;5934.75;120
20250603 012400;5934.5;5934.75;5934.5;5934.5;41
20250603 012500;5934.25;5934.25;5933.75;5934;88
20250603 012600;5934.25;5934.25;5933.5;5933.75;62
20250603 012700;5934;5934.25;5933.5;5933.75;47
20250603 012800;5933.75;5934;5933.5;5933.75;48
20250603 012900;5933.75;5934.5;5933.5;5934.25;89
20250603 013000;5934.5;5935;5934.5;5934.75;68
20250603 013100;5934.75;5935.5;5934.25;5934.25;106
20250603 013200;5934;5934.25;5933.25;5933.5;183
20250603 013300;5933.75;5934.25;5933;5933;99
20250603 013400;5933.25;5933.5;5932.75;5933.25;137
20250603 013500;5933.5;5933.75;5932.75;5933;72
20250603 013600;5933;5933.5;5932.5;5932.5;50
20250603 013700;5932.75;5933.25;5932.5;5932.5;46
20250603 013800;5932.75;5933;5932.5;5933;37
20250603 013900;5933;5933.75;5933;5933.5;86
20250603 014000;5933.75;5933.75;5933.5;5933.5;28
20250603 014100;5933.75;5933.75;5931.25;5932.5;311
20250603 014200;5932.25;5933;5932;5932.5;106
20250603 014300;5932.75;5934.25;5932.75;5933.25;142
20250603 014400;5933.5;5934.25;5933.5;5934.25;45
20250603 014500;5934;5935.5;5934;5935.5;189
20250603 014600;5935.25;5935.25;5933.5;5935;193
20250603 014700;5935;5935;5934;5934.5;63
20250603 014800;5934.5;5934.5;5933.25;5933.75;49
20250603 014900;5933.75;5933.75;5933.25;5933.5;39
20250603 015000;5933.5;5933.75;5933.25;5933.5;53
20250603 015100;5933.25;5933.5;5933;5933.5;62
20250603 015200;5933.5;5933.75;5933.25;5933.25;45
20250603 015300;5933.5;5933.5;5932.75;5933;73
20250603 015400;5933.25;5934.25;5932.75;5934.25;114
20250603 015500;5934.25;5934.5;5933.75;5934;58
20250603 015600;5934;5934.25;5932.5;5933;58
20250603 015700;5932.5;5933.25;5932.5;5933.25;65
20250603 015800;5933.25;5933.5;5933;5933;32
20250603 015900;5933.25;5933.25;5933;5933;5
20250603 020000;5933;5933.25;5932.75;5933.25;35
20250603 020100;5933;5934.25;5932.75;5933.5;242
20250603 020200;5933.5;5934;5933.25;5933.25;28
20250603 020300;5933.25;5933.25;5932.25;5932.5;105
20250603 020400;5932.5;5932.5;5932;5932;100
20250603 020500;5932;5932.5;5931.75;5931.75;116
20250603 020600;5931.75;5932.25;5931.25;5932;134
20250603 020700;5932;5932.25;5931.5;5931.5;77
20250603 020800;5931.75;5931.75;5930.75;5931.5;247
20250603 020900;5931.75;5932;5931;5931;64
20250603 021000;5931;5931.25;5930.75;5931;46
20250603 021100;5930.75;5931.75;5930.5;5931.75;165
20250603 021200;5931.75;5931.75;5931;5931;55
20250603 021300;5931;5931.25;5930.75;5930.75;36
20250603 021400;5930.75;5931.25;5930.75;5931;96
20250603 021500;5931.25;5931.25;5929.25;5929.5;510
20250603 021600;5929.75;5929.75;5928.75;5928.75;240
20250603 021700;5928.75;5928.75;5927;5927.25;955
20250603 021800;5927;5927.25;5926.5;5927;317
20250603 021900;5927;5928;5926.5;5927.5;195
20250603 022000;5927.5;5927.5;5926.75;5927;158
20250603 022100;5927;5927.25;5926.5;5926.5;102
20250603 022200;5926.5;5927.25;5926.25;5927.25;100
20250603 022300;5927;5927.5;5926.5;5926.75;140
20250603 022400;5926.75;5927;5926.5;5926.75;44
20250603 022500;5926.5;5927.25;5926.5;5926.75;78
20250603 022600;5926.5;5926.75;5924.5;5925;556
20250603 022700;5925.25;5925.5;5924.75;5925.25;123
20250603 022800;5925;5925.5;5924.75;5925.25;232
20250603 022900;5925.25;5925.25;5924.75;5925;141
20250603 023000;5925;5925;5924.5;5924.75;205
20250603 023100;5925;5925;5923;5924;724
20250603 023200;5924;5924;5923.25;5923.25;203
20250603 023300;5923.5;5924;5922;5922.75;744
20250603 023400;5922.75;5924.25;5922;5924;472
20250603 023500;5924.25;5925.75;5924.25;5925.25;404
20250603 023600;5925.25;5927.75;5925.25;5927.75;429
20250603 023700;5927.75;5928.25;5927;5927.25;249
20250603 023800;5927.25;5929.25;5927.25;5928.25;871
20250603 023900;5928;5928.5;5927.5;5928.25;265
20250603 024000;5928;5928.25;5927.5;5927.75;75
20250603 024100;5927.75;5928;5927.5;5927.75;61
20250603 024200;5927.75;5927.75;5926.75;5927.25;170
20250603 024300;5927.25;5927.5;5927;5927;164
20250603 024400;5927;5928.25;5927;5927.75;157
20250603 024500;5927.5;5928;5927.5;5927.75;59
20250603 024600;5927.75;5928.5;5927.5;5927.5;111
20250603 024700;5927.75;5927.75;5927;5927.5;82
20250603 024800;5927.25;5927.5;5927;5927.25;122
20250603 024900;5927;5927.5;5926.75;5927.25;171
20250603 025000;5927;5927.25;5926.75;5927;32
20250603 025100;5927;5927.5;5926.75;5927.5;52
20250603 025200;5927.5;5927.5;5927;5927.25;46
20250603 025300;5927;5927.5;5927;5927.5;66
20250603 025400;5927.5;5927.5;5927.25;5927.5;23
20250603 025500;5927.5;5928;5927.25;5927.25;121
20250603 025600;5927.75;5927.75;5926.75;5927.25;52
20250603 025700;5927.25;5927.25;5926.25;5927;109
20250603 025800;5927;5928;5926.75;5927.5;157
20250603 025900;5927.5;5927.75;5927.5;5927.5;31
20250603 030000;5927.5;5927.75;5927.5;5927.5;47
20250603 030100;5927.5;5927.5;5926.5;5926.75;41
20250603 030200;5926.5;5927;5926.5;5926.75;59
20250603 030300;5926.5;5926.75;5926.5;5926.75;22
20250603 030400;5926.75;5927;5926.5;5926.75;29
20250603 030500;5926.75;5927;5926.5;5926.75;68
20250603 030600;5926.75;5926.75;5926;5926;47
20250603 030700;5926;5926;5925.5;5925.5;124
20250603 030800;5925.75;5926.5;5925.75;5926;74
20250603 030900;5926;5926.25;5925.5;5925.75;38
20250603 031000;5926;5926.25;5926;5926;50
20250603 031100;5926;5927;5926;5926.5;67
20250603 031200;5926.5;5926.75;5926;5926;57
20250603 031300;5926;5926.25;5925.75;5925.75;33
20250603 031400;5925.75;5926;5925.75;5926;59
20250603 031500;5925.75;5926;5924.75;5925;185
20250603 031600;5925.25;5925.75;5924.75;5925.5;185
20250603 031700;5925.5;5926;5925.25;5925.25;60
20250603 031800;5925.5;5926;5925;5925.75;96
20250603 031900;5925.75;5925.75;5924.5;5925.25;109
20250603 032000;5925;5925.5;5925;5925.25;61
20250603 032100;5925;5925.25;5925;5925.25;13
20250603 032200;5925;5925.5;5925;5925.25;160
20250603 032300;5925.25;5925.25;5924.5;5924.75;59
20250603 032400;5924.75;5925;5922.5;5924;838
20250603 032500;5924;5924.25;5924;5924;44
20250603 032600;5924;5924;5923.25;5923.5;87
20250603 032700;5923.25;5923.5;5922.5;5922.5;145
20250603 032800;5922.5;5922.75;5920.75;5921.5;547
20250603 032900;5921.5;5921.5;5920.75;5920.75;302
20250603 033000;5920.75;5921.5;5920.75;5921;157
20250603 033100;5921;5922;5921;5921.75;152
20250603 033200;5922;5922;5921;5921;172
20250603 033300;5921.25;5922.75;5921.25;5922.5;238
20250603 033400;5922.5;5924;5922.5;5923.5;201
20250603 033500;5923.5;5924.5;5923;5924;187
20250603 033600;5924.25;5925.5;5924.25;5925.5;206
20250603 033700;5925.25;5926.5;5925;5925.5;274
20250603 033800;5925.5;5926.25;5925.5;5925.5;116
20250603 033900;5925.75;5926;5924.5;5924.5;127
20250603 034000;5924.75;5925.25;5924.25;5925;101
20250603 034100;5925;5925.25;5924.75;5924.75;83
20250603 034200;5924.75;5925;5924.25;5924.75;37
20250603 034300;5925;5925.25;5924.75;5925;56
20250603 034400;5925;5925.75;5925;5925.5;78
20250603 034500;5925.75;5926.5;5925.5;5926;145
20250603 034600;5926;5926.75;5926;5926.75;70
20250603 034700;5926.5;5926.75;5926;5926.25;111
20250603 034800;5926;5926.5;5925.75;5926.25;54
20250603 034900;5926.25;5926.25;5925.5;5925.5;47
20250603 035000;5925.5;5925.75;5925.25;5925.25;79
20250603 035100;5925.5;5925.75;5925;5925;70
20250603 035200;5925;5925.25;5923.25;5923.75;263
20250603 035300;5924;5925;5924;5925;78
20250603 035400;5925;5925.5;5924.75;5925.25;46
20250603 035500;5925;5925.25;5925;5925.25;103
20250603 035600;5925;5925.5;5925;5925.5;53
20250603 035700;5925.5;5925.75;5925.25;5925.5;48
20250603 035800;5925.25;5925.75;5925.25;5925.25;61
20250603 035900;5925.25;5925.5;5925;5925;35
20250603 040000;5925;5925.5;5924.75;5925.25;48
20250603 040100;5925.5;5925.75;5925;5925;115
20250603 040200;5925;5925;5924.5;5924.75;122
20250603 040300;5925;5925.5;5924.75;5925.25;33
20250603 040400;5925.25;5925.25;5924.75;5924.75;63
20250603 040500;5924.75;5925;5924.25;5924.25;43
20250603 040600;5924.25;5924.75;5923.75;5924.5;47
20250603 040700;5924.5;5924.5;5924;5924.25;78
20250603 040800;5924;5924.5;5924;5924;39
20250603 040900;5924.25;5924.25;5923.75;5924.25;25
20250603 041000;5924.25;5924.25;5924;5924;15
20250603 041100;5924;5924.25;5924;5924.25;5
20250603 041200;5924.25;5924.75;5924;5924.75;50
20250603 041300;5924.5;5924.75;5924.5;5924.75;20
20250603 041400;5924.75;5925;5924.25;5924.5;63
20250603 041500;5924.5;5924.5;5924.25;5924.5;28
20250603 041600;5924.5;5924.75;5924.5;5924.75;26
20250603 041700;5924.75;5924.75;5924.5;5924.75;25
20250603 041800;5924.75;5924.75;5922;5923.75;788
20250603 041900;5923.5;5923.75;5923;5923.25;65
20250603 042000;5923.5;5923.5;5923.25;5923.5;26
20250603 042100;5923.25;5923.75;5923.25;5923.5;48
20250603 042200;5923.75;5923.75;5923.75;5923.75;25
20250603 042300;5923.75;5924.5;5923.5;5924.25;94
20250603 042400;5924.25;5924.25;5924;5924;24
20250603 042500;5924.25;5924.25;5923.75;5923.75;50
20250603 042600;5923.75;5923.75;5923;5923.25;74
20250603 042700;5923.25;5923.5;5922.75;5922.75;62
20250603 042800;5922.75;5923;5922;5922.25;86
20250603 042900;5922.25;5922.25;5921.75;5922;77
20250603 043000;5922;5922.5;5921.75;5922;86
20250603 043100;5922;5922.75;5922;5922.5;40
20250603 043200;5922.5;5922.5;5922;5922;20
20250603 043300;5922.25;5922.25;5921.75;5922;38
20250603 043400;5922;5922.5;5921.75;5922.25;61
20250603 043500;5922.5;5922.5;5922.25;5922.25;45
20250603 043600;5922.25;5922.25;5922;5922.25;41
20250603 043700;5922.25;5923;5922.25;5922.25;88
20250603 043800;5922.25;5922.5;5922.25;5922.5;25
20250603 043900;5922.5;5922.75;5922.25;5922.75;20
20250603 044000;5922.75;5922.75;5922.5;5922.5;66
20250603 044100;5922.25;5922.25;5922;5922.25;31
20250603 044200;5922.25;5922.5;5922;5922.25;25
20250603 044300;5922.25;5922.5;5921.25;5921.75;69
20250603 044400;5921.75;5922;5921.5;5921.75;54
20250603 044500;5921.75;5922.25;5921.75;5922.25;39
20250603 044600;5922.25;5923.25;5922.25;5923.25;80
20250603 044700;5923;5923.75;5923;5923.5;125
20250603 044800;5923.5;5923.75;5923.5;5923.5;44
20250603 044900;5923.75;5924;5923.5;5923.75;58
20250603 045000;5923.75;5923.75;5923;5923.25;87
20250603 045100;5923.25;5923.5;5923;5923;90
20250603 045200;5923;5923.25;5923;5923;23
20250603 045300;5923.25;5923.25;5922.5;5922.75;33
20250603 045400;5922.5;5922.75;5921.25;5921.5;179
20250603 045500;5921.75;5922;5921.25;5922;63
20250603 045600;5921.75;5922.25;5921.75;5922.25;76
20250603 045700;5922.5;5922.75;5922.25;5922.25;42
20250603 045800;5922.5;5922.5;5922.25;5922.25;7
20250603 045900;5922.5;5922.5;5921.75;5922;61
20250603 050000;5922.25;5923;5922;5923;124
20250603 050100;5923;5924;5922.25;5922.75;313
20250603 050200;5922.5;5923.75;5922.5;5923.75;106
20250603 050300;5924;5924.75;5924;5924.5;146
20250603 050400;5924.5;5925.75;5924.25;5925.5;168
20250603 050500;5925.25;5925.5;5925.25;5925.5;59
20250603 050600;5925.25;5926;5925.25;5926;110
20250603 050700;5926;5926.25;5925.75;5926;106
20250603 050800;5926.25;5926.5;5925.75;5926;76
20250603 050900;5926;5926.5;5925.75;5926.5;86
20250603 051000;5926.5;5926.5;5924.75;5925.25;90
20250603 051100;5925;5925.25;5924.75;5925;78
20250603 051200;5924.75;5925.25;5924.75;5925;58
20250603 051300;5925;5925;5924.5;5924.75;72
20250603 051400;5924.75;5925.25;5924.75;5925.25;47
20250603 051500;5925;5925;5924.75;5925;39
20250603 051600;5925.25;5925.75;5924.75;5925.75;107
20250603 051700;5925.75;5925.75;5925.25;5925.25;10
20250603 051800;5925;5925;5924.5;5924.75;74
20250603 051900;5924.5;5924.75;5924.25;5924.5;65
20250603 052000;5924.25;5924.5;5924.25;5924.25;29
20250603 052100;5924;5924.5;5924;5924.5;47
20250603 052200;5924.5;5925;5924.5;5924.75;42
20250603 052300;5925;5925.5;5924.75;5925.25;40
20250603 052400;5925;5925.75;5925;5925.5;28
20250603 052500;5925.5;5925.5;5925.25;5925.25;57
20250603 052600;5925;5925;5924.75;5924.75;30
20250603 052700;5924.5;5924.75;5924.25;5924.5;45
20250603 052800;5924.75;5925;5924.25;5924.75;64
20250603 052900;5924.75;5924.75;5924.5;5924.75;36
20250603 053000;5924.75;5924.75;5924.25;5924.25;32
20250603 053100;5924.5;5926;5924.5;5926;147
20250603 053200;5926;5927.25;5925.75;5926.75;250
20250603 053300;5926.5;5926.75;5925;5925;111
20250603 053400;5924.75;5926;5924.75;5925.5;48
20250603 053500;5925.5;5925.75;5924.5;5924.75;60
20250603 053600;5924.75;5924.75;5924.5;5924.5;115
20250603 053700;5924.5;5925.25;5924.25;5925.25;135
20250603 053800;5925.25;5926.25;5925.25;5925.25;73
20250603 053900;5925.5;5925.75;5925.5;5925.5;34
20250603 054000;5925.5;5925.75;5925.5;5925.75;29
20250603 054100;5925.5;5925.75;5924.75;5925;107
20250603 054200;5925.25;5925.5;5925;5925.5;45
20250603 054300;5925.5;5925.5;5925.25;5925.25;50
20250603 054400;5925.25;5925.25;5925;5925;38
20250603 054500;5925;5925;5924;5924.25;118
20250603 054600;5924.25;5925;5924;5925;69
20250603 054700;5925.25;5925.5;5925;5925.5;36
20250603 054800;5925.25;5925.75;5925.25;5925.75;49
20250603 054900;5926;5926.75;5925.75;5926.5;90
20250603 055000;5926.5;5926.75;5926;5926.5;37
